row_index,column,before,after
1,Report Status,IN progress,Open
4,Report Status,pending,Open
6,Report Status,pending,Open
9,Report Status,pending,Open
10,Report Status,IN progress,Open
13,Report Status,pending,Open
15,Report Status,pending,Open
16,Report Status,IN progress,Open
20,Report Status,pending,Open
24,Report Status,IN progress,Open
27,Report Status,pending,Open
32,Report Status,IN progress,Open
33,Report Status,IN progress,Open
42,Report Status,IN progress,Open
43,Report Status,IN progress,Open
46,Report Status,IN progress,Open
51,Report Status,pending,Open
60,Report Status,IN progress,Open
64,Report Status,pending,Open
65,Report Status,IN progress,Open
67,Report Status,pending,Open
68,Report Status,IN progress,Open
70,Report Status,pending,Open
73,Report Status,IN progress,Open
75,Report Status,IN progress,Open
77,Report Status,pending,Open
78,Report Status,IN progress,Open
79,Report Status,pending,Open
83,Report Status,pending,Open
84,Report Status,pending,Open
87,Report Status,pending,Open
90,Report Status,IN progress,Open
92,Report Status,IN progress,Open
97,Report Status,pending,Open
102,Report Status,pending,Open
105,Report Status,IN progress,Open
107,Report Status,IN progress,Open
109,Report Status,pending,Open
111,Report Status,IN progress,Open
115,Report Status,pending,Open
117,Report Status,IN progress,Open
122,Report Status,IN progress,Open
125,Report Status,IN progress,Open
127,Report Status,IN progress,Open
128,Report Status,pending,Open
130,Report Status,IN progress,Open
131,Report Status,IN progress,Open
132,Report Status,IN progress,Open
133,Report Status,IN progress,Open
137,Report Status,pending,Open
140,Report Status,IN progress,Open
144,Report Status,pending,Open
145,Report Status,IN progress,Open
149,Report Status,pending,Open
150,Report Status,IN progress,Open
152,Report Status,pending,Open
153,Report Status,pending,Open
158,Report Status,IN progress,Open
161,Report Status,pending,Open
163,Report Status,IN progress,Open
169,Report Status,IN progress,Open
176,Report Status,pending,Open
181,Report Status,pending,Open
188,Report Status,pending,Open
189,Report Status,pending,Open
199,Report Status,IN progress,Open
202,Report Status,pending,Open
203,Report Status,pending,Open
204,Report Status,IN progress,Open
207,Report Status,IN progress,Open
213,Report Status,pending,Open
214,Report Status,IN progress,Open
215,Report Status,IN progress,Open
217,Report Status,IN progress,Open
218,Report Status,IN progress,Open
219,Report Status,pending,Open
220,Report Status,pending,Open
221,Report Status,pending,Open
224,Report Status,IN progress,Open
225,Report Status,IN progress,Open
230,Report Status,IN progress,Open
231,Report Status,IN progress,Open
237,Report Status,IN progress,Open
239,Report Status,pending,Open
240,Report Status,IN progress,Open
245,Report Status,pending,Open
246,Report Status,pending,Open
247,Report Status,pending,Open
248,Report Status,IN progress,Open
253,Report Status,IN progress,Open
254,Report Status,pending,Open
258,Report Status,IN progress,Open
261,Report Status,IN progress,Open
263,Report Status,IN progress,Open
266,Report Status,pending,Open
0,Contractor Paid Status,paid,Paid
1,Contractor Paid Status,unpaid,Unpaid
4,Contractor Paid Status,paid,Paid
5,Contractor Paid Status,paid,Paid
6,Contractor Paid Status,unpaid,Unpaid
9,Contractor Paid Status,paid,Paid
10,Contractor Paid Status,unpaid,Unpaid
15,Contractor Paid Status,unpaid,Unpaid
20,Contractor Paid Status,unpaid,Unpaid
23,Contractor Paid Status,paid,Paid
25,Contractor Paid Status,paid,Paid
27,Contractor Paid Status,paid,Paid
31,Contractor Paid Status,unpaid,Unpaid
36,Contractor Paid Status,paid,Paid
38,Contractor Paid Status,paid,Paid
39,Contractor Paid Status,unpaid,Unpaid
40,Contractor Paid Status,paid,Paid
41,Contractor Paid Status,paid,Paid
42,Contractor Paid Status,paid,Paid
46,Contractor Paid Status,paid,Paid
48,Contractor Paid Status,paid,Paid
49,Contractor Paid Status,unpaid,Unpaid
52,Contractor Paid Status,paid,Paid
54,Contractor Paid Status,unpaid,Unpaid
56,Contractor Paid Status,paid,Paid
58,Contractor Paid Status,unpaid,Unpaid
59,Contractor Paid Status,unpaid,Unpaid
60,Contractor Paid Status,paid,Paid
63,Contractor Paid Status,paid,Paid
64,Contractor Paid Status,unpaid,Unpaid
65,Contractor Paid Status,unpaid,Unpaid
66,Contractor Paid Status,unpaid,Unpaid
71,Contractor Paid Status,unpaid,Unpaid
72,Contractor Paid Status,paid,Paid
73,Contractor Paid Status,paid,Paid
74,Contractor Paid Status,unpaid,Unpaid
76,Contractor Paid Status,paid,Paid
78,Contractor Paid Status,unpaid,Unpaid
79,Contractor Paid Status,unpaid,Unpaid
80,Contractor Paid Status,paid,Paid
83,Contractor Paid Status,paid,Paid
85,Contractor Paid Status,paid,Paid
86,Contractor Paid Status,unpaid,Unpaid
87,Contractor Paid Status,paid,Paid
90,Contractor Paid Status,unpaid,Unpaid
91,Contractor Paid Status,paid,Paid
93,Contractor Paid Status,unpaid,Unpaid
95,Contractor Paid Status,unpaid,Unpaid
96,Contractor Paid Status,paid,Paid
98,Contractor Paid Status,paid,Paid
100,Contractor Paid Status,paid,Paid
101,Contractor Paid Status,unpaid,Unpaid
104,Contractor Paid Status,paid,Paid
108,Contractor Paid Status,paid,Paid
109,Contractor Paid Status,paid,Paid
110,Contractor Paid Status,paid,Paid
111,Contractor Paid Status,unpaid,Unpaid
112,Contractor Paid Status,paid,Paid
113,Contractor Paid Status,unpaid,Unpaid
114,Contractor Paid Status,paid,Paid
115,Contractor Paid Status,unpaid,Unpaid
117,Contractor Paid Status,unpaid,Unpaid
118,Contractor Paid Status,unpaid,Unpaid
125,Contractor Paid Status,unpaid,Unpaid
126,Contractor Paid Status,unpaid,Unpaid
127,Contractor Paid Status,unpaid,Unpaid
128,Contractor Paid Status,unpaid,Unpaid
130,Contractor Paid Status,paid,Paid
133,Contractor Paid Status,paid,Paid
134,Contractor Paid Status,unpaid,Unpaid
135,Contractor Paid Status,unpaid,Unpaid
138,Contractor Paid Status,unpaid,Unpaid
139,Contractor Paid Status,paid,Paid
142,Contractor Paid Status,paid,Paid
145,Contractor Paid Status,unpaid,Unpaid
146,Contractor Paid Status,unpaid,Unpaid
147,Contractor Paid Status,unpaid,Unpaid
151,Contractor Paid Status,paid,Paid
152,Contractor Paid Status,unpaid,Unpaid
155,Contractor Paid Status,paid,Paid
156,Contractor Paid Status,unpaid,Unpaid
157,Contractor Paid Status,unpaid,Unpaid
160,Contractor Paid Status,unpaid,Unpaid
163,Contractor Paid Status,paid,Paid
164,Contractor Paid Status,unpaid,Unpaid
165,Contractor Paid Status,paid,Paid
170,Contractor Paid Status,unpaid,Unpaid
171,Contractor Paid Status,unpaid,Unpaid
172,Contractor Paid Status,paid,Paid
173,Contractor Paid Status,paid,Paid
174,Contractor Paid Status,paid,Paid
175,Contractor Paid Status,paid,Paid
178,Contractor Paid Status,unpaid,Unpaid
180,Contractor Paid Status,paid,Paid
181,Contractor Paid Status,unpaid,Unpaid
182,Contractor Paid Status,unpaid,Unpaid
185,Contractor Paid Status,paid,Paid
186,Contractor Paid Status,paid,Paid
187,Contractor Paid Status,paid,Paid
189,Contractor Paid Status,paid,Paid
191,Contractor Paid Status,unpaid,Unpaid
192,Contractor Paid Status,paid,Paid
202,Contractor Paid Status,paid,Paid
203,Contractor Paid Status,paid,Paid
208,Contractor Paid Status,paid,Paid
209,Contractor Paid Status,unpaid,Unpaid
212,Contractor Paid Status,unpaid,Unpaid
214,Contractor Paid Status,unpaid,Unpaid
216,Contractor Paid Status,unpaid,Unpaid
218,Contractor Paid Status,paid,Paid
219,Contractor Paid Status,paid,Paid
220,Contractor Paid Status,paid,Paid
221,Contractor Paid Status,paid,Paid
230,Contractor Paid Status,paid,Paid
233,Contractor Paid Status,unpaid,Unpaid
234,Contractor Paid Status,unpaid,Unpaid
235,Contractor Paid Status,unpaid,Unpaid
236,Contractor Paid Status,unpaid,Unpaid
239,Contractor Paid Status,paid,Paid
240,Contractor Paid Status,paid,Paid
241,Contractor Paid Status,unpaid,Unpaid
243,Contractor Paid Status,unpaid,Unpaid
246,Contractor Paid Status,paid,Paid
247,Contractor Paid Status,paid,Paid
253,Contractor Paid Status,unpaid,Unpaid
254,Contractor Paid Status,unpaid,Unpaid
256,Contractor Paid Status,unpaid,Unpaid
259,Contractor Paid Status,paid,Paid
260,Contractor Paid Status,unpaid,Unpaid
262,Contractor Paid Status,unpaid,Unpaid
264,Contractor Paid Status,paid,Paid
265,Contractor Paid Status,paid,Paid
266,Contractor Paid Status,unpaid,Unpaid
1,Location,Orlando ,Orlando
4,Location,Orlando ,Orlando
5,Location,Orlando ,Orlando
6,Location,Orlando ,Orlando
7,Location,Orlando ,Orlando
8,Location,Orlando ,Orlando
9,Location,Orlando ,Orlando
10,Location,Orlando ,Orlando
11,Location,Orlando ,Orlando
12,Location,"Kissimmee, FL",Kissimmee
13,Location,"Kissimmee, FL",Kissimmee
17,Location,Orlando ,Orlando
18,Location,Orlando ,Orlando
19,Location,Orlando ,Orlando
22,Location,Winn Dixie Orlando,Orlando
27,Location,Orlando Office,Orlando
29,Location,"Kissimmee, FL",Kissimmee
30,Location,West Palm Beach/Gardens,West Palm Beach
33,Location,Orlando Office,Orlando
34,Location,Orlando Office,Orlando
35,Location,Orlando Office,Orlando
37,Location,Orlando Office,Orlando
38,Location,Orlando Office,Orlando
43,Location,Target Lakeland,Lakeland
44,Location,Orlando Office,Orlando
47,Location,Orlando Office,Orlando
48,Location,Orlando Office,Orlando
50,Location,Orlando ,Orlando
51,Location,West Palm Beach/Gardens,West Palm Beach
52,Location,Orlando Office,Orlando
53,Location,Orlando Office,Orlando
54,Location,Orlando Office,Orlando
55,Location,Orlando Office,Orlando
57,Location,Target Lakeland,Lakeland
60,Location,Target Lakeland,Lakeland
61,Location,Orlando Office,Orlando
62,Location,Orlando Office,Orlando
64,Location,West Palm Beach/Gardens,West Palm Beach
66,Location,Orlando Office,Orlando
67,Location,Orlando Office,Orlando
70,Location,Orlando Office,Orlando
73,Location,Orlando Office,Orlando
74,Location,"Kissimmee, FL",Kissimmee
75,Location,Orlando Office,Orlando
78,Location,Orlando Office,Orlando
79,Location,Orlando Office,Orlando
83,Location,Orlando ,Orlando
86,Location,Orlando Office,Orlando
89,Location,Orlando Office,Orlando
90,Location,Orlando Office,Orlando
93,Location,Orlando ,Orlando
94,Location,Orlando ,Orlando
96,Location,"Kissimmee, FL",Kissimmee
97,Location,"Kissimmee, FL",Kissimmee
98,Location,Orlando Office,Orlando
99,Location,Orlando Office,Orlando
100,Location,Orlando Office,Orlando
102,Location,Orlando Office,Orlando
103,Location,Orlando Office,Orlando
105,Location,West Palm Beach/Gardens,West Palm Beach
107,Location,Orlando Office,Orlando
111,Location,Target Lakeland,Lakeland
112,Location,Orlando ,Orlando
113,Location,Orlando ,Orlando
115,Location,West Palm Beach/Gardens,West Palm Beach
116,Location,Orlando ,Orlando
117,Location,Orlando Office,Orlando
119,Location,Orlando Office,Orlando
121,Location,West Palm Beach/Gardens,West Palm Beach
122,Location,Orlando ,Orlando
123,Location,Orlando Office,Orlando
125,Location,Orlando ,Orlando
126,Location,Orlando ,Orlando
127,Location,Orlando Office,Orlando
129,Location,Orlando Office,Orlando
131,Location,Orlando ,Orlando
132,Location,Orlando ,Orlando
133,Location,Orlando Office,Orlando
135,Location,Orlando Office,Orlando
136,Location,Orlando Office,Orlando
138,Location,Orlando ,Orlando
139,Location,Orlando Office,Orlando
141,Location,Orlando Office,Orlando
142,Location,Orlando Office,Orlando
143,Location,Orlando Office,Orlando
144,Location,Orlando Office,Orlando
148,Location,Orlando Office,Orlando
149,Location,Orlando Office,Orlando
150,Location,Orlando ,Orlando
155,Location,Orlando Office,Orlando
157,Location,Orlando Office,Orlando
158,Location,Orlando Office,Orlando
163,Location,Orlando ,Orlando
165,Location,Orlando Office,Orlando
167,Location,West Palm Beach/Gardens,West Palm Beach
168,Location,Orlando ,Orlando
169,Location,Orlando ,Orlando
172,Location,Orlando Office,Orlando
174,Location,Orlando Office,Orlando
175,Location,Orlando Office,Orlando
176,Location,Orlando ,Orlando
177,Location,Orlando Office,Orlando
178,Location,West Palm Beach/Gardens,West Palm Beach
179,Location,Orlando Office,Orlando
180,Location,Orlando ,Orlando
181,Location,Orlando Office,Orlando
182,Location,Winn Dixie Orlando,Orlando
183,Location,Orlando Office,Orlando
188,Location,West Palm Beach/Gardens,West Palm Beach
189,Location,Orlando Office,Orlando
192,Location,Aldi Orlando,Orlando
193,Location,Orlando Office,Orlando
194,Location,Orlando Office,Orlando
195,Location,Orlando Office,Orlando
196,Location,Orlando Office,Orlando
197,Location,Orlando Office,Orlando
198,Location,Aldi Orlando,Orlando
199,Location,West Palm Beach/Gardens,West Palm Beach
200,Location,Orlando ,Orlando
201,Location,Orlando ,Orlando
203,Location,Orlando Office,Orlando
205,Location,Orlando Office,Orlando
209,Location,Orlando ,Orlando
210,Location,Orlando Office,Orlando
213,Location,Orlando Office,Orlando
214,Location,Orlando ,Orlando
215,Location,Orlando ,Orlando
216,Location,Orlando Office,Orlando
217,Location,Orlando ,Orlando
220,Location,West Palm Beach/Gardens,West Palm Beach
222,Location,Orlando Office,Orlando
226,Location,West Palm Beach/Gardens,West Palm Beach
228,Location,Target Lakeland,Lakeland
230,Location,West Palm Beach/Gardens,West Palm Beach
232,Location,Orlando ,Orlando
233,Location,Orlando ,Orlando
235,Location,Orlando ,Orlando
237,Location,Orlando ,Orlando
238,Location,Orlando ,Orlando
239,Location,Orlando ,Orlando
241,Location,Orlando Office,Orlando
265,Location,"Kissimmee, FL",Kissimmee
